image_path,source_category,file_title,url,orig_mime,orig_width,orig_height,orig_bytes
dataset/images_48\-4579012739910226539.png,Category:Crop stage images,File:Cherry Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/1/14/Cherry_Stage_2.png,image/png,96,160,331
dataset/images_48\-6224413674727062482.png,Category:Crop stage images,File:Cherry Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/8/84/Cherry_Stage_3.png,image/png,96,160,400
dataset/images_48\-6440492778894836672.png,Category:Crop stage images,File:Cherry Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/2/2d/Cherry_Stage_5.png,image/png,384,160,5481
dataset/images_48\4771080260251037977.png,Category:Corn images,File:Corn Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/2/29/Corn_Stage_7.png,image/png,41,91,394
dataset/images_48\-1552267942252209144.png,Category:Crop stage images,File:Eggplant Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/9/97/Eggplant_Stage_1.png,image/png,45,60,362
dataset/images_48\-2187892632157745149.png,Category:Crop stage images,File:Eggplant Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/a/a1/Eggplant_Stage_4.png,image/png,45,60,577
dataset/images_48\3564425651075176537.png,Category:Crop stage images,File:Eggplant Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/c/ca/Eggplant_Stage_2.png,image/png,45,60,466
dataset/images_48\684862771005890872.png,Category:Crop stage images,File:Eggplant Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/0/01/Eggplant_Stage_5.png,image/png,45,60,703
dataset/images_48\-6551372042178043604.png,Category:Crop stage images,File:Eggplant Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/d/d6/Eggplant_Stage_3.png,image/png,45,60,467
dataset/images_48\6910285154881324462.png,Category:Crop stage images,File:Eggplant Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/1/17/Eggplant_Stage_6.png,image/png,45,60,901
dataset/images_48\695106182752432271.png,Category:Crop stage images,File:Eggplant Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/5/55/Eggplant_Stage_7.png,image/png,45,60,689
dataset/images_48\-6727588721254097659.png,Category:Crop stage images,File:Fairy Rose Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/5/52/Fairy_Rose_Stage_1.png,image/png,50,80,411
dataset/images_48\-7946742065898648999.png,Category:Cranberry images,File:Cranberry Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/c/c3/Cranberry_Stage_5.png,image/png,50,60,327
dataset/images_48\2604743579297214685.png,Category:Crop stage images,File:Fairy Rose Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/0/09/Fairy_Rose_Stage_3.png,image/png,50,80,477
dataset/images_48\-4659201962169569531.png,Category:Crop stage images,File:Fairy Rose Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/d/d4/Fairy_Rose_Stage_4.png,image/png,50,80,529
dataset/images_48\1323132089822176165.png,Category:Crop stage images,File:Banana Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/9/9e/Banana_Stage_1.png,image/png,100,160,931
dataset/images_48\-8682233227225711095.png,Category:Crop stage images,File:Fairy Rose Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/0/05/Fairy_Rose_Stage_2.png,image/png,50,80,362
dataset/images_48\-2228640223436637681.png,Category:Crop stage images,File:Fairy Rose Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/4/43/Fairy_Rose_Stage_5.png,image/png,50,80,768
dataset/images_48\-1207212346891673135.png,Category:Crop stage images,File:Fiber Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/c/c9/Fiber_Stage_1.png,image/png,45,75,446
dataset/images_48\5136407781661349124.png,Category:Crop stage images,File:Fiber Stage 2 Fall.png,https://stardewvalleywiki.com/mediawiki/images/9/9c/Fiber_Stage_2_Fall.png,image/png,45,75,507
dataset/images_48\-6418147148803175326.png,Category:Crop stage images,File:Fiber Stage 1 Winter.png,https://stardewvalleywiki.com/mediawiki/images/f/fc/Fiber_Stage_1_Winter.png,image/png,45,75,430
dataset/images_48\-5846444900256970485.png,Category:Crop stage images,File:Fiber Stage 2 Winter.png,https://stardewvalleywiki.com/mediawiki/images/9/90/Fiber_Stage_2_Winter.png,image/png,45,75,493
dataset/images_48\6711313633287342305.png,Category:Crop stage images,File:Fiber Stage 3 Fall.png,https://stardewvalleywiki.com/mediawiki/images/1/10/Fiber_Stage_3_Fall.png,image/png,45,75,617
dataset/images_48\-288613604681037682.png,Category:Crop stage images,File:Fiber Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/e/e0/Fiber_Stage_2.png,image/png,45,75,491
dataset/images_48\-4830067886980027923.png,Category:Crop stage images,File:Fiber Stage 3 Winter.png,https://stardewvalleywiki.com/mediawiki/images/a/a8/Fiber_Stage_3_Winter.png,image/png,45,75,613
dataset/images_48\-1527053022118167386.png,Category:Crop stage images,File:Fiber Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/4/46/Fiber_Stage_3.png,image/png,45,75,631
dataset/images_48\-6783409879168077621.png,Category:Crop stage images,File:Fiber Stage 4 Winter.png,https://stardewvalleywiki.com/mediawiki/images/e/e7/Fiber_Stage_4_Winter.png,image/png,45,75,753
dataset/images_48\7933183288757146077.png,Category:Crop stage images,File:Fiber Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/d/dd/Fiber_Stage_4.png,image/png,45,75,773
dataset/images_48\-6728443670245560528.png,Category:Crop stage images,File:Fiber Stage 4 Fall.png,https://stardewvalleywiki.com/mediawiki/images/d/d0/Fiber_Stage_4_Fall.png,image/png,45,75,761
dataset/images_48\-6334400779863056494.png,Category:Crop stage images,File:Fiber Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/2/22/Fiber_Stage_5.png,image/png,45,75,856
dataset/images_48\994748902210962283.png,Category:Crop stage images,File:Fiber Stage 5 Winter.png,https://stardewvalleywiki.com/mediawiki/images/e/ec/Fiber_Stage_5_Winter.png,image/png,45,75,872
dataset/images_48\-416139283262289756.png,Category:Crop stage images,File:Fiber Stage 5 Fall.png,https://stardewvalleywiki.com/mediawiki/images/a/a3/Fiber_Stage_5_Fall.png,image/png,45,75,843
dataset/images_48\5693691041339291855.png,Category:Crop stage images,File:Garlic Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/5/5a/Garlic_Stage_1.png,image/png,48,48,343
dataset/images_48\1152924171037986467.png,Category:Crop stage images,File:Garlic Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/e/e5/Garlic_Stage_4.png,image/png,48,48,523
dataset/images_48\-1713591124478997450.png,Category:Crop stage images,File:Grape Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/9/9f/Grape_Stage_2.png,image/png,48,87,1002
dataset/images_48\5796332326182538156.png,Category:Crop stage images,File:Grape Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/b/be/Grape_Stage_1.png,image/png,48,87,797
dataset/images_48\-5565001722708088051.png,Category:Crop stage images,File:Garlic Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/6/6f/Garlic_Stage_5.png,image/png,56,56,634
dataset/images_48\-4828735353479228403.png,Category:Crop stage images,File:Grape Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/f/fa/Grape_Stage_3.png,image/png,48,87,1086
dataset/images_48\1293084836153790669.png,Category:Crop stage images,File:Garlic Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/d/dc/Garlic_Stage_2.png,image/png,48,48,313
dataset/images_48\-6831656915218260562.png,Category:Crop stage images,File:Garlic Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/7/7c/Garlic_Stage_3.png,image/png,48,48,408
dataset/images_48\6011059189299702986.png,Category:Crop stage images,File:Grape Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/e/e7/Grape_Stage_4.png,image/png,48,87,1188
dataset/images_48\7116094690191578151.png,Category:Crop stage images,File:Grape Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/1/12/Grape_Stage_6.png,image/png,48,87,1295
dataset/images_48\9003635292735520586.png,Category:Crop stage images,File:Grape Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/e/ea/Grape_Stage_5.png,image/png,48,87,1162
dataset/images_48\7476809313766464582.png,Category:Crop stage images,File:Grape Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/5/54/Grape_Stage_7.png,image/png,48,87,1163
dataset/images_48\4788745531086265815.png,Category:Crop stage images,File:Green Bean Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/b/bf/Green_Bean_Stage_2.png,image/png,39,81,598
dataset/images_48\-5924666560427297558.png,Category:Crop stage images,File:Green Bean Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/5/50/Green_Bean_Stage_3.png,image/png,39,81,629
dataset/images_48\112329938456884126.png,Category:Crop stage images,File:Green Bean Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/2/24/Green_Bean_Stage_4.png,image/png,39,81,699
dataset/images_48\-8671068362813401783.png,Category:Crop stage images,File:Green Bean Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/a/ab/Green_Bean_Stage_5.png,image/png,39,81,789
dataset/images_48\3781515178729476794.png,Category:Crop stage images,File:Fiber Stage 1 Fall.png,https://stardewvalleywiki.com/mediawiki/images/8/8c/Fiber_Stage_1_Fall.png,image/png,45,75,415
dataset/images_48\5969997787379326653.png,Category:Crop stage images,File:Green Bean Stage 8.png,https://stardewvalleywiki.com/mediawiki/images/3/3c/Green_Bean_Stage_8.png,image/png,39,81,908
dataset/images_48\2940229282059393687.png,Category:Crop stage images,File:Green Bean Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/7/75/Green_Bean_Stage_6.png,image/png,39,81,855
dataset/images_48\-1529500496501461654.png,Category:Crop stage images,File:Green Bean Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/2/28/Green_Bean_Stage_7.png,image/png,39,81,1008
dataset/images_48\7439668453738020961.png,Category:Crop stage images,File:Hops Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/3/32/Hops_Stage_1.png,image/png,45,85,881
dataset/images_48\2872320159109697616.png,Category:Crop stage images,File:Hops Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/5/5a/Hops_Stage_3.png,image/png,45,85,1043
dataset/images_48\8301365531480794263.png,Category:Crop stage images,File:Hops Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/f/ff/Hops_Stage_5.png,image/png,45,85,1110
dataset/images_48\-4502612900740848804.png,Category:Crop stage images,File:Hops Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/e/e4/Hops_Stage_4.png,image/png,45,85,1065
dataset/images_48\-7025718388917760548.png,Category:Crop stage images,File:Hops Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/0/0d/Hops_Stage_6.png,image/png,45,85,1112
dataset/images_48\5397968175381116293.png,Category:Crop stage images,File:Hops Stage 7.png,https://stardewvalleywiki.com/mediawiki/images/f/fe/Hops_Stage_7.png,image/png,45,85,1277
dataset/images_48\4718225959769073381.png,Category:Crop stage images,File:Hops Stage 8.png,https://stardewvalleywiki.com/mediawiki/images/b/b0/Hops_Stage_8.png,image/png,45,85,1126
dataset/images_48\7964939595550456189.png,Category:Crop stage images,File:Hot Pepper Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/1/13/Hot_Pepper_Stage_2.png,image/png,42,64,340
dataset/images_48\4364353399788044062.png,Category:Crop stage images,File:Hot Pepper Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/9/96/Hot_Pepper_Stage_5.png,image/png,42,64,765
dataset/images_48\7472883439290230104.png,Category:Crop stage images,File:Hot Pepper Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/7/79/Hot_Pepper_Stage_6.png,image/png,42,64,700
dataset/images_48\-8253365909970937505.png,Category:Crop stage images,File:Kale Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/5/59/Kale_Stage_2.png,image/png,48,48,386
dataset/images_48\6839954880992977369.png,Category:Crop stage images,File:Hot Pepper Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/8/8a/Hot_Pepper_Stage_3.png,image/png,42,64,425
dataset/images_48\7047354379472461915.png,Category:Crop stage images,File:Kale Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/8/86/Kale_Stage_1.png,image/png,48,48,354
dataset/images_48\-5410202948499148411.png,Category:Crop stage images,File:Hot Pepper Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/1/18/Hot_Pepper_Stage_1.png,image/png,42,64,376
dataset/images_48\4420627327186207467.png,Category:Crop stage images,File:Kale Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/a/a3/Kale_Stage_3.png,image/png,48,48,546
dataset/images_48\1793593206904239526.png,Category:Crop stage images,File:Hot Pepper Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/8/85/Hot_Pepper_Stage_4.png,image/png,42,64,543
dataset/images_48\-8682075710164799987.png,Category:Crop stage images,File:Kale Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/b/b6/Kale_Stage_4.png,image/png,48,48,681
dataset/images_48\-8108268959543955445.png,Category:Crop stage images,File:Kale Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/e/e9/Kale_Stage_5.png,image/png,60,60,899
dataset/images_48\-5809220829757332514.png,Category:Crop stage images,File:Melon Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/8/80/Melon_Stage_1.png,image/png,48,63,313
dataset/images_48\-7969707660866529551.png,Category:Crop stage images,File:Melon Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/3/36/Melon_Stage_2.png,image/png,48,63,438
dataset/images_48\-5885844775103927540.png,Category:Crop stage images,File:Melon Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/a/aa/Melon_Stage_3.png,image/png,48,63,610
dataset/images_48\-1663325228903370571.png,Category:Crop stage images,File:Melon Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/c/cf/Melon_Stage_4.png,image/png,48,63,725
dataset/images_48\-7526559558703161127.png,Category:Crop stage images,File:Melon Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/6/6d/Melon_Stage_5.png,image/png,48,63,804
dataset/images_48\6311159469584849382.png,Category:Crop stage images,File:Melon Stage 6.png,https://stardewvalleywiki.com/mediawiki/images/d/d9/Melon_Stage_6.png,image/png,48,63,926
dataset/images_48\6935711193610764096.png,Category:Crop stage images,File:Orange Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/7/79/Orange_Stage_1.png,image/png,96,160,712
dataset/images_48\7467595792069621934.png,Category:Crop stage images,File:Orange Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/e/e6/Orange_Stage_2.png,image/png,96,160,1109
dataset/images_48\617191118489104339.png,Category:Crop stage images,File:Orange Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/1/17/Orange_Stage_3.png,image/png,96,160,1384
dataset/images_48\5420070201037577573.png,Category:Crop stage images,File:Parsnip Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/6/66/Parsnip_Stage_1.png,image/png,48,48,385
dataset/images_48\682046493609563148.png,Category:Crop stage images,File:Parsnip Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/6/69/Parsnip_Stage_3.png,image/png,48,48,394
dataset/images_48\-3497839296404495444.png,Category:Crop stage images,File:Parsnip Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/1/19/Parsnip_Stage_4.png,image/png,48,48,530
dataset/images_48\-4738643470292105712.png,Category:Crop stage images,File:Parsnip Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/2/21/Parsnip_Stage_5.png,image/png,48,48,625
dataset/images_48\8566227866254107090.png,Category:Crop stage images,File:Orange Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/0/03/Orange_Stage_4.png,image/png,96,160,1974
dataset/images_48\-2320699909501744007.png,Category:Crop stage images,File:Parsnip Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/b/b4/Parsnip_Stage_2.png,image/png,48,48,367
dataset/images_48\5448652334796245524.png,Category:Crop stage images,File:Orange Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/c/c2/Orange_Stage_5.png,image/png,384,160,9773
dataset/images_48\90080472876459931.png,Category:Crop stage images,File:Peach Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/7/77/Peach_Stage_2.png,image/png,96,160,1055
dataset/images_48\-2708981933328755180.png,Category:Crop stage images,File:Peach Stage 3.png,https://stardewvalleywiki.com/mediawiki/images/d/d5/Peach_Stage_3.png,image/png,96,160,1577
dataset/images_48\-8825486936854727897.png,Category:Crop stage images,File:Peach Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/d/dd/Peach_Stage_4.png,image/png,96,160,2065
dataset/images_48\9106580279507089726.png,Category:Crop stage images,File:Pineapple Stage 2.png,https://stardewvalleywiki.com/mediawiki/images/8/85/Pineapple_Stage_2.png,image/png,48,81,432
dataset/images_48\2434453376387829771.png,Category:Crop stage images,File:Pineapple Stage 1.png,https://stardewvalleywiki.com/mediawiki/images/3/3b/Pineapple_Stage_1.png,image/png,48,81,464
dataset/images_48\-6643645115788588113.png,Category:Crop stage images,File:Peach Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/a/a4/Peach_Stage_5.png,image/png,384,160,10907
dataset/images_48\3726673019547464795.png,Category:Crop stage images,File:Pineapple Stage 4.png,https://stardewvalleywiki.com/mediawiki/images/2/20/Pineapple_Stage_4.png,image/png,48,81,666
dataset/images_48\-8891229690815173.png,Category:Crop stage images,File:Pineapple Stage 5.png,https://stardewvalleywiki.com/mediawiki/images/3/34/Pineapple_Stage_5.png,image/png,48,81,870
